timestamp,model,run_index,week,basic_profit,llm_profit,basic_avg_price,llm_avg_price,basic_avg_stock,llm_avg_stock
20251225_152949,xiaomi/mimo-v2-flash:free,5,51,1361.15,1616.26,1.62,1.77,19.25,23.75
20251225_152949,xiaomi/mimo-v2-flash:free,5,52,1378.40,1669.56,1.62,1.86,22.75,21.00
20251225_153505,nvidia/nemotron-3-nano-30b-a3b:free,1,1,-5.25,-14.00,1.62,1.62,20.25,21.00
20251225_153505,nvidia/nemotron-3-nano-30b-a3b:free,1,2,14.35,27.25,1.62,1.75,22.50,22.00
20251225_153505,nvidia/nemotron-3-nano-30b-a3b:free,1,3,35.85,48.90,1.62,1.79,23.75,24.00
20251225_153505,nvidia/nemotron-3-nano-30b-a3b:free,1,4,63.55,81.55,1.62,1.79,22.25,24.25
20251225_153505,nvidia/nemotron-3-nano-30b-a3b:free,1,5,95.55,110.45,1.62,1.85,22.50,24.50
20251225_153505,nvidia/nemotron-3-nano-30b-a3b:free,1,6,116.15,148.60,1.62,1.85,23.25,22.50
20251225_153505,nvidia/nemotron-3-nano-30b-a3b:free,1,7,159.95,207.40,1.62,1.93,20.50,21.75
20251225_153505,nvidia/nemotron-3-nano-30b-a3b:free,1,8,186.90,253.30,1.62,1.95,21.75,22.00
20251225_153505,nvidia/nemotron-3-nano-30b-a3b:free,1,9,226.55,300.95,1.62,2.08,21.00,23.00
20251225_153505,nvidia/nemotron-3-nano-30b-a3b:free,1,10,245.55,341.10,1.62,2.10,21.75,22.25
20251225_153505,nvidia/nemotron-3-nano-30b-a3b:free,1,11,271.30,384.95,1.62,2.12,23.00,23.75
20251225_153505,nvidia/nemotron-3-nano-30b-a3b:free,1,12,301.75,408.20,1.62,2.19,22.75,25.50
20251225_153505,nvidia/nemotron-3-nano-30b-a3b:free,1,13,312.70,482.45,1.62,2.25,25.25,22.00
20251225_153505,nvidia/nemotron-3-nano-30b-a3b:free,1,14,343.15,550.85,1.62,2.31,22.25,22.75
20251225_153505,nvidia/nemotron-3-nano-30b-a3b:free,1,15,403.85,633.90,1.62,2.38,18.00,21.75
20251225_153505,nvidia/nemotron-3-nano-30b-a3b:free,1,16,407.35,686.65,1.62,2.50,22.50,23.25
20251225_153505,nvidia/nemotron-3-nano-30b-a3b:free,1,17,427.20,753.30,1.62,2.62,24.50,22.75
20251225_153505,nvidia/nemotron-3-nano-30b-a3b:free,1,18,463.55,853.20,1.62,2.75,22.50,22.00
20251225_153505,nvidia/nemotron-3-nano-30b-a3b:free,1,19,479.45,902.10,1.62,2.31,23.50,25.50
20251225_153505,nvidia/nemotron-3-nano-30b-a3b:free,1,20,491.10,1000.10,1.62,2.44,25.25,20.50
20251225_153505,nvidia/nemotron-3-nano-30b-a3b:free,1,21,515.00,1071.30,1.62,2.50,23.25,21.75
20251225_153505,nvidia/nemotron-3-nano-30b-a3b:free,1,22,554.45,1098.85,1.62,2.56,21.75,27.00
20251225_153505,nvidia/nemotron-3-nano-30b-a3b:free,1,23,589.65,1233.70,1.62,2.69,19.50,22.00
20251225_153505,nvidia/nemotron-3-nano-30b-a3b:free,1,24,626.40,1305.10,1.62,2.81,19.75,23.75
20251225_153505,nvidia/nemotron-3-nano-30b-a3b:free,1,25,664.50,1458.80,1.62,2.94,21.75,20.00
20251225_153505,nvidia/nemotron-3-nano-30b-a3b:free,1,26,697.65,1548.60,1.62,3.00,20.75,23.25
20251225_153505,nvidia/nemotron-3-nano-30b-a3b:free,1,27,747.00,1606.45,1.62,2.94,19.25,25.25
20251225_153505,nvidia/nemotron-3-nano-30b-a3b:free,1,28,765.45,1738.90,1.62,3.06,21.50,20.75
20251225_153505,nvidia/nemotron-3-nano-30b-a3b:free,1,29,786.60,1847.95,1.62,3.19,23.25,22.75
20251225_153505,nvidia/nemotron-3-nano-30b-a3b:free,1,30,832.55,1971.40,1.62,3.12,21.50,22.50
20251225_153505,nvidia/nemotron-3-nano-30b-a3b:free,1,31,848.35,2110.80,1.62,3.25,23.25,21.50
20251225_153505,nvidia/nemotron-3-nano-30b-a3b:free,1,32,910.25,2232.50,1.62,3.38,18.25,23.00
20251225_153505,nvidia/nemotron-3-nano-30b-a3b:free,1,33,917.40,2332.75,1.62,3.50,23.00,24.25
20251225_153505,nvidia/nemotron-3-nano-30b-a3b:free,1,34,945.60,2428.65,1.62,3.50,23.50,25.25
20251225_153505,nvidia/nemotron-3-nano-30b-a3b:free,1,35,953.50,2547.30,1.62,3.75,24.25,23.25
20251225_153505,nvidia/nemotron-3-nano-30b-a3b:free,1,36,999.20,2693.15,1.62,4.00,20.75,22.75
20251225_153505,nvidia/nemotron-3-nano-30b-a3b:free,1,37,1026.60,2806.75,1.62,3.12,21.00,22.00
20251225_153505,nvidia/nemotron-3-nano-30b-a3b:free,1,38,1038.85,2920.20,1.62,3.25,23.75,22.75
20251225_153505,nvidia/nemotron-3-nano-30b-a3b:free,1,39,1073.50,3050.95,1.62,3.38,21.50,22.00
20251225_153505,nvidia/nemotron-3-nano-30b-a3b:free,1,40,1111.30,3121.25,1.62,3.62,19.75,25.75
20251225_153505,nvidia/nemotron-3-nano-30b-a3b:free,1,41,1116.80,3240.50,1.62,3.88,25.50,25.25
20251225_153505,nvidia/nemotron-3-nano-30b-a3b:free,1,42,1180.45,3316.40,1.62,2.38,18.00,22.00
20251225_153505,nvidia/nemotron-3-nano-30b-a3b:free,1,43,1212.60,3387.85,1.62,2.62,19.75,23.00
20251225_153505,nvidia/nemotron-3-nano-30b-a3b:free,1,44,1218.70,3422.40,1.62,2.67,24.50,25.25
20251225_153505,nvidia/nemotron-3-nano-30b-a3b:free,1,45,1272.30,3532.80,1.62,2.73,19.50,21.25
20251225_153505,nvidia/nemotron-3-nano-30b-a3b:free,1,46,1301.90,3611.80,1.62,2.77,20.50,23.75
20251225_153505,nvidia/nemotron-3-nano-30b-a3b:free,1,47,1344.55,3692.40,1.62,2.88,20.50,23.25
20251225_153505,nvidia/nemotron-3-nano-30b-a3b:free,1,48,1366.85,3777.65,1.62,2.62,21.75,21.50
20251225_153505,nvidia/nemotron-3-nano-30b-a3b:free,1,49,1401.80,3872.15,1.62,2.75,21.25,21.50
20251225_153505,nvidia/nemotron-3-nano-30b-a3b:free,1,50,1431.75,3943.05,1.62,2.62,21.75,22.25
20251225_153505,nvidia/nemotron-3-nano-30b-a3b:free,1,51,1451.95,4051.05,1.62,2.75,23.25,21.75
20251225_153505,nvidia/nemotron-3-nano-30b-a3b:free,1,52,1481.40,4172.50,1.62,2.88,23.50,20.50
20251225_154057,nvidia/nemotron-3-nano-30b-a3b:free,2,1,-17.75,-20.50,1.62,1.62,22.25,23.50
20251225_154057,nvidia/nemotron-3-nano-30b-a3b:free,2,2,0.20,0.55,1.62,1.69,24.50,24.50
20251225_154057,nvidia/nemotron-3-nano-30b-a3b:free,2,3,42.05,20.15,1.62,1.71,21.50,24.75
20251225_154057,nvidia/nemotron-3-nano-30b-a3b:free,2,4,57.20,76.15,1.62,1.77,24.25,21.00
20251225_154057,nvidia/nemotron-3-nano-30b-a3b:free,2,5,118.55,114.20,1.62,1.79,19.00,23.00
20251225_154057,nvidia/nemotron-3-nano-30b-a3b:free,2,6,116.50,158.75,1.62,1.85,25.00,21.50
20251225_154057,nvidia/nemotron-3-nano-30b-a3b:free,2,7,135.65,218.95,1.62,2.01,23.75,21.50
20251225_154057,nvidia/nemotron-3-nano-30b-a3b:free,2,8,173.95,259.10,1.62,2.20,22.50,22.00
20251225_154057,nvidia/nemotron-3-nano-30b-a3b:free,2,9,193.40,303.40,1.62,2.33,22.75,22.00
20251225_154057,nvidia/nemotron-3-nano-30b-a3b:free,2,10,244.05,347.30,1.62,2.45,20.25,24.25
20251225_154057,nvidia/nemotron-3-nano-30b-a3b:free,2,11,267.55,418.00,1.62,2.48,21.75,21.75
20251225_154057,nvidia/nemotron-3-nano-30b-a3b:free,2,12,303.80,515.55,1.62,2.50,21.50,19.00
20251225_154057,nvidia/nemotron-3-nano-30b-a3b:free,2,13,323.10,557.05,1.62,2.25,23.00,24.25
20251225_154057,nvidia/nemotron-3-nano-30b-a3b:free,2,14,354.55,593.70,1.62,2.38,21.25,26.00
20251225_154057,nvidia/nemotron-3-nano-30b-a3b:free,2,15,401.45,650.20,1.62,2.75,19.75,23.75
20251225_154057,nvidia/nemotron-3-nano-30b-a3b:free,2,16,439.20,738.35,1.62,2.80,20.00,19.00
20251225_154057,nvidia/nemotron-3-nano-30b-a3b:free,2,17,475.00,815.35,1.62,3.12,20.00,23.50
20251225_154057,nvidia/nemotron-3-nano-30b-a3b:free,2,18,517.90,936.65,1.62,3.25,19.00,21.00
20251225_154057,nvidia/nemotron-3-nano-30b-a3b:free,2,19,529.65,1031.30,1.62,3.38,24.50,22.50
20251225_154057,nvidia/nemotron-3-nano-30b-a3b:free,2,20,544.70,1115.15,1.62,3.50,24.50,25.75
20251225_154057,nvidia/nemotron-3-nano-30b-a3b:free,2,21,604.60,1208.25,1.62,3.62,19.50,23.75
20251225_154057,nvidia/nemotron-3-nano-30b-a3b:free,2,22,638.20,1342.65,1.62,3.25,19.75,20.50
20251225_154057,nvidia/nemotron-3-nano-30b-a3b:free,2,23,648.15,1430.60,1.62,3.38,23.75,24.00
20251225_154057,nvidia/nemotron-3-nano-30b-a3b:free,2,24,670.25,1513.00,1.62,3.44,23.50,25.25
20251225_154057,nvidia/nemotron-3-nano-30b-a3b:free,2,25,710.85,1684.85,1.62,3.38,20.75,20.25
20251225_154057,nvidia/nemotron-3-nano-30b-a3b:free,2,26,735.20,1797.55,1.62,3.56,22.50,22.25
20251225_154057,nvidia/nemotron-3-nano-30b-a3b:free,2,27,757.50,1873.90,1.62,2.69,22.50,23.00
20251225_154057,nvidia/nemotron-3-nano-30b-a3b:free,2,28,776.35,1966.85,1.62,2.44,24.25,20.00
20251225_154057,nvidia/nemotron-3-nano-30b-a3b:free,2,29,807.60,2024.25,1.62,2.56,22.25,22.50
20251225_154057,nvidia/nemotron-3-nano-30b-a3b:free,2,30,834.90,2075.50,1.62,2.61,22.50,24.25
20251225_154057,nvidia/nemotron-3-nano-30b-a3b:free,2,31,846.70,2160.75,1.62,2.69,24.25,22.25
20251225_154057,nvidia/nemotron-3-nano-30b-a3b:free,2,32,892.45,2262.75,1.62,2.76,20.50,22.25
20251225_154057,nvidia/nemotron-3-nano-30b-a3b:free,2,33,931.35,2364.60,1.62,2.89,20.25,21.50
20251225_154057,nvidia/nemotron-3-nano-30b-a3b:free,2,34,973.30,2433.50,1.62,2.76,19.50,23.25
20251225_154057,nvidia/nemotron-3-nano-30b-a3b:free,2,35,984.90,2547.25,1.62,2.84,23.25,21.25
20251225_154057,nvidia/nemotron-3-nano-30b-a3b:free,2,36,1006.75,2633.70,1.62,2.94,23.50,24.25
20251225_154057,nvidia/nemotron-3-nano-30b-a3b:free,2,37,1028.45,2729.15,1.62,3.06,23.00,23.50
20251225_154057,nvidia/nemotron-3-nano-30b-a3b:free,2,38,1049.10,2832.00,1.62,2.94,23.75,21.75
20251225_154057,nvidia/nemotron-3-nano-30b-a3b:free,2,39,1100.25,2918.60,1.62,3.06,20.75,24.00
20251225_154057,nvidia/nemotron-3-nano-30b-a3b:free,2,40,1122.35,3020.55,1.62,3.19,22.50,23.00
20251225_154057,nvidia/nemotron-3-nano-30b-a3b:free,2,41,1168.15,3111.55,1.62,3.31,19.25,24.75
20251225_154057,nvidia/nemotron-3-nano-30b-a3b:free,2,42,1174.35,3234.35,1.62,3.44,23.50,22.50
20251225_154057,nvidia/nemotron-3-nano-30b-a3b:free,2,43,1228.45,3390.10,1.62,3.69,18.75,22.25
20251225_154057,nvidia/nemotron-3-nano-30b-a3b:free,2,44,1247.65,3524.95,1.62,3.94,22.75,23.75
20251225_154057,nvidia/nemotron-3-nano-30b-a3b:free,2,45,1295.85,3684.85,1.62,4.19,18.75,22.25
20251225_154057,nvidia/nemotron-3-nano-30b-a3b:free,2,46,1327.45,3781.00,1.62,4.31,20.75,25.50
20251225_154057,nvidia/nemotron-3-nano-30b-a3b:free,2,47,1346.25,3907.35,1.62,4.56,23.75,24.50
20251225_154057,nvidia/nemotron-3-nano-30b-a3b:free,2,48,1384.75,4015.45,1.62,4.69,21.00,23.25
20251225_154057,nvidia/nemotron-3-nano-30b-a3b:free,2,49,1424.05,4106.45,1.62,4.06,21.25,25.25
20251225_154057,nvidia/nemotron-3-nano-30b-a3b:free,2,50,1456.00,4292.10,1.62,4.31,21.50,22.50
20251225_154057,nvidia/nemotron-3-nano-30b-a3b:free,2,51,1491.90,4411.05,1.62,4.56,20.25,24.00
20251225_154057,nvidia/nemotron-3-nano-30b-a3b:free,2,52,1516.80,4601.70,1.62,5.06,21.75,24.00
20251225_154636,nvidia/nemotron-3-nano-30b-a3b:free,3,1,-8.50,-23.75,1.62,1.62,20.50,22.75
20251225_154636,nvidia/nemotron-3-nano-30b-a3b:free,3,2,-0.20,11.20,1.62,1.66,24.75,22.75
20251225_154636,nvidia/nemotron-3-nano-30b-a3b:free,3,3,34.40,44.30,1.62,1.73,21.50,23.25
20251225_154636,nvidia/nemotron-3-nano-30b-a3b:free,3,4,78.60,92.60,1.62,1.79,19.25,21.00
20251225_154636,nvidia/nemotron-3-nano-30b-a3b:free,3,5,100.90,121.40,1.62,1.86,23.25,23.75
20251225_154636,nvidia/nemotron-3-nano-30b-a3b:free,3,6,132.30,156.70,1.62,1.93,22.50,23.75
20251225_154636,nvidia/nemotron-3-nano-30b-a3b:free,3,7,175.40,217.55,1.62,1.95,20.00,21.50
20251225_154636,nvidia/nemotron-3-nano-30b-a3b:free,3,8,214.85,271.55,1.62,1.99,19.75,21.25
20251225_154636,nvidia/nemotron-3-nano-30b-a3b:free,3,9,225.15,290.65,1.62,2.02,23.75,25.75
20251225_154636,nvidia/nemotron-3-nano-30b-a3b:free,3,10,267.80,334.85,1.62,2.08,22.00,24.25
20251225_154636,nvidia/nemotron-3-nano-30b-a3b:free,3,11,306.95,397.00,1.62,2.10,19.75,23.50
20251225_154636,nvidia/nemotron-3-nano-30b-a3b:free,3,12,317.65,471.90,1.62,2.23,23.00,21.25
20251225_154636,nvidia/nemotron-3-nano-30b-a3b:free,3,13,367.65,522.90,1.62,2.29,19.50,23.50
20251225_154636,nvidia/nemotron-3-nano-30b-a3b:free,3,14,387.10,597.30,1.62,2.33,23.00,22.50
20251225_154636,nvidia/nemotron-3-nano-30b-a3b:free,3,15,422.80,665.30,1.62,2.39,21.00,22.00
20251225_154636,nvidia/nemotron-3-nano-30b-a3b:free,3,16,439.30,746.50,1.62,2.26,23.75,22.25
20251225_154636,nvidia/nemotron-3-nano-30b-a3b:free,3,17,472.50,797.50,1.62,2.45,22.00,23.75
20251225_154636,nvidia/nemotron-3-nano-30b-a3b:free,3,18,507.90,892.50,1.62,2.52,20.75,21.50
20251225_154636,nvidia/nemotron-3-nano-30b-a3b:free,3,19,553.95,949.40,1.62,2.62,20.00,24.25
20251225_154636,nvidia/nemotron-3-nano-30b-a3b:free,3,20,588.20,1072.55,1.62,2.75,20.50,21.50
20251225_154636,nvidia/nemotron-3-nano-30b-a3b:free,3,21,609.00,1143.90,1.62,2.88,23.50,23.00
20251225_154636,nvidia/nemotron-3-nano-30b-a3b:free,3,22,661.05,1216.55,1.62,3.00,19.25,24.75
20251225_154636,nvidia/nemotron-3-nano-30b-a3b:free,3,23,685.75,1276.60,1.62,2.62,23.00,23.50
20251225_154636,nvidia/nemotron-3-nano-30b-a3b:free,3,24,709.75,1346.85,1.62,2.75,22.25,23.00
20251225_154636,nvidia/nemotron-3-nano-30b-a3b:free,3,25,730.45,1403.20,1.62,2.62,23.75,25.50
20251225_154636,nvidia/nemotron-3-nano-30b-a3b:free,3,26,758.95,1482.25,1.62,2.69,22.75,23.75
20251225_154636,nvidia/nemotron-3-nano-30b-a3b:free,3,27,766.35,1591.70,1.62,2.94,25.50,21.25
20251225_154636,nvidia/nemotron-3-nano-30b-a3b:free,3,28,814.80,1676.90,1.62,3.19,20.50,24.25
20251225_154636,nvidia/nemotron-3-nano-30b-a3b:free,3,29,846.30,1763.55,1.62,3.31,21.25,23.25
20251225_154636,nvidia/nemotron-3-nano-30b-a3b:free,3,30,860.25,1899.30,1.62,3.56,23.50,22.25
20251225_154636,nvidia/nemotron-3-nano-30b-a3b:free,3,31,886.05,2023.55,1.62,3.19,23.50,20.75
20251225_154636,nvidia/nemotron-3-nano-30b-a3b:free,3,32,891.30,2157.40,1.62,3.31,27.00,21.00
20251225_154636,nvidia/nemotron-3-nano-30b-a3b:free,3,33,922.95,2277.85,1.62,3.56,22.75,24.00
20251225_154636,nvidia/nemotron-3-nano-30b-a3b:free,3,34,946.50,2392.65,1.62,3.62,24.75,23.75
20251225_154636,nvidia/nemotron-3-nano-30b-a3b:free,3,35,981.55,2541.70,1.62,3.75,21.50,22.00
20251225_154636,nvidia/nemotron-3-nano-30b-a3b:free,3,36,1014.40,2704.40,1.62,3.81,21.00,23.00
20251225_154636,nvidia/nemotron-3-nano-30b-a3b:free,3,37,1056.10,2852.55,1.62,3.44,20.25,21.25
20251225_154636,nvidia/nemotron-3-nano-30b-a3b:free,3,38,1093.20,2990.15,1.62,3.69,19.00,23.75
20251225_154636,nvidia/nemotron-3-nano-30b-a3b:free,3,39,1138.35,3115.35,1.62,3.31,20.25,22.75
20251225_154636,nvidia/nemotron-3-nano-30b-a3b:free,3,40,1155.75,3267.05,1.62,3.50,22.50,22.50
20251225_154636,nvidia/nemotron-3-nano-30b-a3b:free,3,41,1195.70,3370.85,1.62,3.62,21.50,24.75
20251225_154636,nvidia/nemotron-3-nano-30b-a3b:free,3,42,1208.95,3463.80,1.62,3.75,23.00,26.25
20251225_154636,nvidia/nemotron-3-nano-30b-a3b:free,3,43,1247.70,3620.50,1.62,3.88,21.25,24.50
20251225_154636,nvidia/nemotron-3-nano-30b-a3b:free,3,44,1273.00,3817.10,1.62,4.00,22.00,21.00
20251225_154636,nvidia/nemotron-3-nano-30b-a3b:free,3,45,1310.40,3917.60,1.62,4.25,20.50,25.50
20251225_154636,nvidia/nemotron-3-nano-30b-a3b:free,3,46,1349.55,4054.90,1.62,4.50,20.75,26.00
20251225_154636,nvidia/nemotron-3-nano-30b-a3b:free,3,47,1369.20,4171.05,1.62,4.56,21.75,25.50
20251225_154636,nvidia/nemotron-3-nano-30b-a3b:free,3,48,1422.95,4308.15,1.62,4.81,19.00,25.25
20251225_154636,nvidia/nemotron-3-nano-30b-a3b:free,3,49,1451.25,4491.95,1.62,5.06,21.00,23.50
20251225_154636,nvidia/nemotron-3-nano-30b-a3b:free,3,50,1486.30,4610.95,1.62,5.31,20.25,28.00
20251225_154636,nvidia/nemotron-3-nano-30b-a3b:free,3,51,1506.10,4819.00,1.62,5.56,21.75,23.25
20251225_154636,nvidia/nemotron-3-nano-30b-a3b:free,3,52,1533.90,5046.55,1.62,5.69,22.75,23.00
20251225_155301,nvidia/nemotron-3-nano-30b-a3b:free,4,1,2.50,-31.75,1.62,1.62,20.25,24.25
20251225_155301,nvidia/nemotron-3-nano-30b-a3b:free,4,2,20.40,4.15,1.62,1.69,21.75,22.50
20251225_155301,nvidia/nemotron-3-nano-30b-a3b:free,4,3,65.25,35.80,1.62,1.75,18.75,23.75
20251225_155301,nvidia/nemotron-3-nano-30b-a3b:free,4,4,82.70,93.00,1.62,1.89,22.75,19.75
20251225_155301,nvidia/nemotron-3-nano-30b-a3b:free,4,5,132.05,125.90,1.62,2.00,19.50,22.50
20251225_155301,nvidia/nemotron-3-nano-30b-a3b:free,4,6,162.15,171.45,1.62,2.02,21.50,22.75
20251225_155301,nvidia/nemotron-3-nano-30b-a3b:free,4,7,179.40,242.40,1.62,2.09,24.25,20.75
20251225_155301,nvidia/nemotron-3-nano-30b-a3b:free,4,8,205.15,296.75,1.62,1.96,24.00,20.50
20251225_155301,nvidia/nemotron-3-nano-30b-a3b:free,4,9,236.40,339.15,1.62,2.02,22.50,22.25
20251225_155301,nvidia/nemotron-3-nano-30b-a3b:free,4,10,275.50,393.35,1.62,2.06,20.00,22.50
20251225_155301,nvidia/nemotron-3-nano-30b-a3b:free,4,11,309.55,440.90,1.62,2.11,21.25,23.50
20251225_155301,nvidia/nemotron-3-nano-30b-a3b:free,4,12,343.75,475.65,1.62,2.16,21.25,24.50
20251225_155301,nvidia/nemotron-3-nano-30b-a3b:free,4,13,366.30,566.50,1.62,2.24,22.75,19.75
20251225_155301,nvidia/nemotron-3-nano-30b-a3b:free,4,14,399.70,596.60,1.62,2.31,21.75,25.25
20251225_155301,nvidia/nemotron-3-nano-30b-a3b:free,4,15,399.70,671.15,1.62,2.36,26.00,22.75
20251225_155301,nvidia/nemotron-3-nano-30b-a3b:free,4,16,428.55,743.95,1.62,2.49,24.00,23.00
20251225_155301,nvidia/nemotron-3-nano-30b-a3b:free,4,17,475.00,817.20,1.62,2.54,21.25,22.25
20251225_155301,nvidia/nemotron-3-nano-30b-a3b:free,4,18,497.20,893.70,1.62,2.59,21.75,22.75
20251225_155301,nvidia/nemotron-3-nano-30b-a3b:free,4,19,553.70,1031.15,1.62,2.66,18.50,18.25
20251225_155301,nvidia/nemotron-3-nano-30b-a3b:free,4,20,585.20,1117.30,1.62,2.71,20.25,22.00
20251225_155301,nvidia/nemotron-3-nano-30b-a3b:free,4,21,625.60,1180.30,1.62,2.54,20.25,23.00
20251225_155301,nvidia/nemotron-3-nano-30b-a3b:free,4,22,639.70,1252.60,1.62,2.44,23.00,21.75
20251225_155301,nvidia/nemotron-3-nano-30b-a3b:free,4,23,679.50,1306.50,1.62,2.56,21.75,25.00
20251225_155301,nvidia/nemotron-3-nano-30b-a3b:free,4,24,688.35,1361.25,1.62,2.69,24.50,26.50
20251225_155301,nvidia/nemotron-3-nano-30b-a3b:free,4,25,733.70,1438.60,1.62,2.81,20.00,24.50
20251225_155301,nvidia/nemotron-3-nano-30b-a3b:free,4,26,751.40,1520.30,1.62,2.69,23.50,21.00
20251225_155301,nvidia/nemotron-3-nano-30b-a3b:free,4,27,770.60,1601.35,1.62,2.74,25.00,22.75
20251225_155301,nvidia/nemotron-3-nano-30b-a3b:free,4,28,807.55,1735.05,1.62,2.86,22.75,20.50
20251225_155301,nvidia/nemotron-3-nano-30b-a3b:free,4,29,823.15,1769.00,1.62,1.99,23.75,23.00
20251225_155301,nvidia/nemotron-3-nano-30b-a3b:free,4,30,852.40,1818.05,1.62,2.04,22.50,23.00
20251225_155301,nvidia/nemotron-3-nano-30b-a3b:free,4,31,859.75,1849.70,1.62,2.06,26.00,24.75
20251225_155301,nvidia/nemotron-3-nano-30b-a3b:free,4,32,897.75,1881.60,1.62,2.11,21.50,26.25
20251225_155301,nvidia/nemotron-3-nano-30b-a3b:free,4,33,916.80,1944.45,1.62,2.15,22.75,22.75
20251225_155301,nvidia/nemotron-3-nano-30b-a3b:free,4,34,951.65,2009.25,1.62,2.15,21.25,22.00
20251225_155301,nvidia/nemotron-3-nano-30b-a3b:free,4,35,977.30,2094.35,1.62,2.30,22.25,19.75
20251225_155301,nvidia/nemotron-3-nano-30b-a3b:free,4,36,986.00,2133.05,1.62,2.35,25.25,24.00
20251225_155301,nvidia/nemotron-3-nano-30b-a3b:free,4,37,1005.95,2198.50,1.62,1.93,25.00,20.25
20251225_155301,nvidia/nemotron-3-nano-30b-a3b:free,4,38,1035.55,2225.95,1.62,1.99,22.25,23.00
20251225_155301,nvidia/nemotron-3-nano-30b-a3b:free,4,39,1069.25,2274.05,1.62,1.99,22.00,22.00
20251225_155301,nvidia/nemotron-3-nano-30b-a3b:free,4,40,1114.05,2349.30,1.62,2.05,19.50,19.25
20251225_155301,nvidia/nemotron-3-nano-30b-a3b:free,4,41,1146.75,2405.80,1.62,2.10,22.00,21.00
20251225_155301,nvidia/nemotron-3-nano-30b-a3b:free,4,42,1175.00,2425.45,1.62,2.23,20.75,26.25
20251225_155301,nvidia/nemotron-3-nano-30b-a3b:free,4,43,1185.40,2499.30,1.62,2.30,25.00,22.00
20251225_155301,nvidia/nemotron-3-nano-30b-a3b:free,4,44,1226.30,2545.95,1.62,2.10,21.25,23.50
20251225_155301,nvidia/nemotron-3-nano-30b-a3b:free,4,45,1253.55,2563.35,1.62,2.23,20.75,26.00
20251225_155301,nvidia/nemotron-3-nano-30b-a3b:free,4,46,1267.25,2640.35,1.62,2.23,24.50,21.25
20251225_155301,nvidia/nemotron-3-nano-30b-a3b:free,4,47,1283.05,2691.15,1.62,2.44,24.50,22.50
20251225_155301,nvidia/nemotron-3-nano-30b-a3b:free,4,48,1328.15,2798.10,1.62,2.56,21.75,20.75
20251225_155301,nvidia/nemotron-3-nano-30b-a3b:free,4,49,1344.90,2886.30,1.62,2.65,24.75,21.25
20251225_155301,nvidia/nemotron-3-nano-30b-a3b:free,4,50,1371.95,2938.95,1.62,2.65,22.50,23.50
20251225_155301,nvidia/nemotron-3-nano-30b-a3b:free,4,51,1411.35,2981.85,1.62,2.52,21.25,24.50
20251225_155301,nvidia/nemotron-3-nano-30b-a3b:free,4,52,1415.10,3019.25,1.62,2.65,25.50,25.50
20251225_155852,nvidia/nemotron-3-nano-30b-a3b:free,5,1,-9.25,-14.00,1.62,1.62,20.75,21.50
20251225_155852,nvidia/nemotron-3-nano-30b-a3b:free,5,2,9.80,25.75,1.62,1.71,23.75,21.50
20251225_155852,nvidia/nemotron-3-nano-30b-a3b:free,5,3,55.50,56.25,1.62,1.77,19.75,23.00
20251225_155852,nvidia/nemotron-3-nano-30b-a3b:free,5,4,73.55,70.35,1.62,1.84,22.75,26.75
20251225_155852,nvidia/nemotron-3-nano-30b-a3b:free,5,5,103.25,126.00,1.62,1.86,22.25,23.25
20251225_155852,nvidia/nemotron-3-nano-30b-a3b:free,5,6,111.60,155.05,1.62,1.93,25.50,24.25
20251225_155852,nvidia/nemotron-3-nano-30b-a3b:free,5,7,160.50,181.65,1.62,1.69,21.50,24.00
20251225_155852,nvidia/nemotron-3-nano-30b-a3b:free,5,8,193.15,197.40,1.62,1.71,21.00,26.00
20251225_155852,nvidia/nemotron-3-nano-30b-a3b:free,5,9,212.70,242.80,1.62,1.75,23.50,21.75
20251225_155852,nvidia/nemotron-3-nano-30b-a3b:free,5,10,222.70,277.35,1.62,1.76,24.25,22.50
20251225_155852,nvidia/nemotron-3-nano-30b-a3b:free,5,11,247.55,321.25,1.62,1.79,23.50,22.00
20251225_155852,nvidia/nemotron-3-nano-30b-a3b:free,5,12,281.90,348.55,1.62,1.81,22.00,23.50
20251225_155852,nvidia/nemotron-3-nano-30b-a3b:free,5,13,315.45,408.70,1.62,1.85,21.50,21.75
20251225_155852,nvidia/nemotron-3-nano-30b-a3b:free,5,14,359.55,449.25,1.62,1.86,19.75,22.00
20251225_155852,nvidia/nemotron-3-nano-30b-a3b:free,5,15,374.45,459.65,1.62,1.94,22.75,27.50
20251225_155852,nvidia/nemotron-3-nano-30b-a3b:free,5,16,402.90,515.30,1.62,1.99,23.25,23.25
20251225_155852,nvidia/nemotron-3-nano-30b-a3b:free,5,17,426.55,626.85,1.62,2.08,23.75,16.00
20251225_155852,nvidia/nemotron-3-nano-30b-a3b:free,5,18,459.80,687.40,1.62,2.02,22.00,20.25
20251225_155852,nvidia/nemotron-3-nano-30b-a3b:free,5,19,488.55,729.00,1.62,2.04,21.00,23.00
20251225_155852,nvidia/nemotron-3-nano-30b-a3b:free,5,20,529.05,802.90,1.62,2.08,20.25,21.00
20251225_155852,nvidia/nemotron-3-nano-30b-a3b:free,5,21,543.95,876.90,1.62,2.10,22.75,20.25
20251225_155852,nvidia/nemotron-3-nano-30b-a3b:free,5,22,573.25,924.90,1.62,2.17,22.25,23.50
